5.363636363636364174e-02,1.214990000000000000e+05,8.800000000000000000e+01,1.000000000000000000e+04,6.722500000000000000e+04
5.454545454545454974e-02,1.207200000000000000e+05,1.120000000000000000e+02,1.000000000000000000e+04,6.774200000000000000e+04
5.545454545454546469e-02,1.138430000000000000e+05,1.030000000000000000e+02,1.000000000000000000e+04,6.584100000000000000e+04
5.636363636363637269e-02,1.103910000000000000e+05,1.060000000000000000e+02,1.000000000000000000e+04,6.391500000000000000e+04
5.727272727272728070e-02,1.072110000000000000e+05,8.500000000000000000e+01,1.000000000000000000e+04,6.309700000000000000e+04
5.818181818181818871e-02,1.032620000000000000e+05,1.000000000000000000e+02,1.000000000000000000e+04,6.250400000000000000e+04
5.909090909090909671e-02,9.868200000000000000e+04,1.260000000000000000e+02,1.000000000000000000e+04,6.074400000000000000e+04
6.000000000000000472e-02,9.814600000000000000e+04,1.230000000000000000e+02,1.000000000000000000e+04,6.105600000000000000e+04
6.090909090909091966e-02,9.211200000000000000e+04,1.060000000000000000e+02,1.000000000000000000e+04,5.877900000000000000e+04
6.181818181818182767e-02,8.933900000000000000e+04,1.260000000000000000e+02,1.000000000000000000e+04,5.759700000000000000e+04
6.272727272727272874e-02,8.743100000000000000e+04,1.230000000000000000e+02,1.000000000000000000e+04,5.745600000000000000e+04
6.363636363636364368e-02,8.450300000000000000e+04,1.290000000000000000e+02,1.000000000000000000e+04,5.652300000000000000e+04
6.454545454545454475e-02,8.248900000000000000e+04,1.230000000000000000e+02,1.000000000000000000e+04,5.628600000000000000e+04
6.545454545454545969e-02,7.946900000000000000e+04,1.190000000000000000e+02,1.000000000000000000e+04,5.491500000000000000e+04
6.636363636363637464e-02,7.660400000000000000e+04,1.250000000000000000e+02,1.000000000000000000e+04,5.411700000000000000e+04
6.727272727272727570e-02,7.360400000000000000e+04,1.240000000000000000e+02,1.000000000000000000e+04,5.257600000000000000e+04
6.818181818181819065e-02,7.160100000000000000e+04,1.500000000000000000e+02,1.000000000000000000e+04,5.219300000000000000e+04
6.909090909090909172e-02,6.999000000000000000e+04,1.130000000000000000e+02,1.000000000000000000e+04,5.143400000000000000e+04
7.000000000000000666e-02,6.743400000000000000e+04,1.430000000000000000e+02,1.000000000000000000e+04,4.998000000000000000e+04
7.090909090909092161e-02,6.468900000000000000e+04,1.270000000000000000e+02,1.000000000000000000e+04,4.951800000000000000e+04
7.181818181818182267e-02,6.218500000000000000e+04,1.350000000000000000e+02,1.000000000000000000e+04,4.802600000000000000e+04
7.272727272727272374e-02,6.149400000000000000e+04,1.440000000000000000e+02,1.000000000000000000e+04,4.809800000000000000e+04
7.363636363636363869e-02,5.959700000000000000e+04,1.280000000000000000e+02,1.000000000000000000e+04,4.715800000000000000e+04
7.454545454545455363e-02,5.940100000000000000e+04,1.490000000000000000e+02,1.000000000000000000e+04,4.727000000000000000e+04
7.545454545454545470e-02,5.542700000000000000e+04,1.430000000000000000e+02,1.000000000000000000e+04,4.521500000000000000e+04
7.636363636363636964e-02,5.566600000000000000e+04,1.420000000000000000e+02,1.000000000000000000e+04,4.612300000000000000e+04
7.727272727272727071e-02,5.320000000000000000e+04,1.570000000000000000e+02,1.000000000000000000e+04,4.469700000000000000e+04
7.818181818181818565e-02,5.129900000000000000e+04,1.410000000000000000e+02,1.000000000000000000e+04,4.395700000000000000e+04
7.909090909090910060e-02,5.059100000000000000e+04,1.420000000000000000e+02,1.000000000000000000e+04,4.356300000000000000e+04
8.000000000000000167e-02,4.886800000000000000e+04,1.420000000000000000e+02,1.000000000000000000e+04,4.322100000000000000e+04
8.090909090909091661e-02,4.888200000000000000e+04,1.520000000000000000e+02,1.000000000000000000e+04,4.297000000000000000e+04
8.181818181818181768e-02,4.546800000000000000e+04,1.350000000000000000e+02,1.000000000000000000e+04,4.108600000000000000e+04
8.272727272727273262e-02,4.456700000000000000e+04,1.290000000000000000e+02,1.000000000000000000e+04,4.097200000000000000e+04
8.363636363636363369e-02,4.452700000000000000e+04,1.400000000000000000e+02,1.000000000000000000e+04,4.117000000000000000e+04
8.454545454545454863e-02,4.297200000000000000e+04,1.510000000000000000e+02,1.000000000000000000e+04,3.999200000000000000e+04
8.545454545454546358e-02,4.233000000000000000e+04,1.570000000000000000e+02,1.000000000000000000e+04,4.041600000000000000e+04
8.636363636363636465e-02,4.039600000000000000e+04,1.870000000000000000e+02,1.000000000000000000e+04,3.952900000000000000e+04
8.727272727272727959e-02,3.879100000000000000e+04,1.680000000000000000e+02,1.000000000000000000e+04,3.796300000000000000e+04
8.818181818181818066e-02,3.876700000000000000e+04,1.650000000000000000e+02,1.000000000000000000e+04,3.825700000000000000e+04
8.909090909090909560e-02,3.820500000000000000e+04,1.580000000000000000e+02,1.000000000000000000e+04,3.763000000000000000e+04
9.000000000000001055e-02,3.733000000000000000e+04,1.740000000000000000e+02,1.000000000000000000e+04,3.786500000000000000e+04
9.090909090909091161e-02,3.553700000000000000e+04,1.530000000000000000e+02,1.000000000000000000e+04,3.726200000000000000e+04
9.181818181818182656e-02,3.507300000000000000e+04,1.850000000000000000e+02,1.000000000000000000e+04,3.633400000000000000e+04
9.272727272727272763e-02,3.458700000000000000e+04,1.690000000000000000e+02,1.000000000000000000e+04,3.667700000000000000e+04
9.363636363636364257e-02,3.328300000000000000e+04,1.580000000000000000e+02,1.000000000000000000e+04,3.491500000000000000e+04
9.454545454545454364e-02,3.246200000000000000e+04,1.970000000000000000e+02,1.000000000000000000e+04,3.474500000000000000e+04
9.545454545454545858e-02,3.159300000000000000e+04,1.740000000000000000e+02,1.000000000000000000e+04,3.460200000000000000e+04
9.636363636363637353e-02,3.136200000000000000e+04,1.810000000000000000e+02,1.000000000000000000e+04,3.509000000000000000e+04
9.727272727272727459e-02,3.080200000000000000e+04,1.920000000000000000e+02,1.000000000000000000e+04,3.426400000000000000e+04
9.818181818181818954e-02,2.999600000000000000e+04,1.940000000000000000e+02,1.000000000000000000e+04,3.397300000000000000e+04
9.909090909090909061e-02,2.966800000000000000e+04,1.810000000000000000e+02,1.000000000000000000e+04,3.411700000000000000e+04
1.000000000000000056e-01,2.848500000000000000e+04,1.870000000000000000e+02,1.000000000000000000e+04,3.280500000000000000e+04
