1.029292929292929260e-01,2.573000000000000000e+03,1.600000000000000000e+01,1.000000000000000000e+03,3.024000000000000000e+03
1.049494949494949453e-01,2.550000000000000000e+03,1.600000000000000000e+01,1.000000000000000000e+03,3.165000000000000000e+03
1.069696969696969646e-01,2.425000000000000000e+03,3.100000000000000000e+01,1.000000000000000000e+03,3.073000000000000000e+03
1.089898989898989839e-01,2.416000000000000000e+03,2.300000000000000000e+01,1.000000000000000000e+03,2.947000000000000000e+03
1.110101010101010033e-01,2.232000000000000000e+03,2.200000000000000000e+01,1.000000000000000000e+03,3.003000000000000000e+03
1.130303030303030226e-01,2.040000000000000000e+03,1.500000000000000000e+01,1.000000000000000000e+03,2.781000000000000000e+03
1.150505050505050419e-01,1.964000000000000000e+03,2.900000000000000000e+01,1.000000000000000000e+03,2.786000000000000000e+03
1.170707070707070613e-01,1.902000000000000000e+03,2.700000000000000000e+01,1.000000000000000000e+03,2.722000000000000000e+03
1.190909090909090806e-01,1.801000000000000000e+03,2.200000000000000000e+01,1.000000000000000000e+03,2.620000000000000000e+03
1.211111111111110999e-01,1.779000000000000000e+03,1.600000000000000000e+01,1.000000000000000000e+03,2.650000000000000000e+03
1.231313131313131332e-01,1.717000000000000000e+03,2.700000000000000000e+01,1.000000000000000000e+03,2.539000000000000000e+03
1.251515151515151525e-01,1.447000000000000000e+03,1.700000000000000000e+01,1.000000000000000000e+03,2.243000000000000000e+03
1.271717171717171857e-01,1.446000000000000000e+03,2.800000000000000000e+01,1.000000000000000000e+03,2.252000000000000000e+03
1.291919191919191912e-01,1.408000000000000000e+03,3.000000000000000000e+01,1.000000000000000000e+03,2.226000000000000000e+03
1.312121212121212244e-01,1.437000000000000000e+03,1.800000000000000000e+01,1.000000000000000000e+03,2.332000000000000000e+03
1.332323232323232298e-01,1.308000000000000000e+03,2.000000000000000000e+01,1.000000000000000000e+03,2.190000000000000000e+03
1.352525252525252630e-01,1.318000000000000000e+03,3.100000000000000000e+01,1.000000000000000000e+03,2.260000000000000000e+03
1.372727272727272685e-01,1.282000000000000000e+03,2.500000000000000000e+01,1.000000000000000000e+03,2.185000000000000000e+03
1.392929292929293017e-01,1.237000000000000000e+03,2.100000000000000000e+01,1.000000000000000000e+03,2.152000000000000000e+03
1.413131313131313349e-01,1.129000000000000000e+03,2.500000000000000000e+01,1.000000000000000000e+03,2.173000000000000000e+03
1.433333333333333404e-01,1.065000000000000000e+03,2.400000000000000000e+01,1.000000000000000000e+03,2.055000000000000000e+03
1.453535353535353736e-01,9.920000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+03,2.005000000000000000e+03
1.473737373737373790e-01,1.005000000000000000e+03,2.900000000000000000e+01,1.000000000000000000e+03,1.856000000000000000e+03
1.493939393939394122e-01,1.067000000000000000e+03,3.600000000000000000e+01,1.000000000000000000e+03,2.126000000000000000e+03
1.514141414141414177e-01,9.840000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+03,1.999000000000000000e+03
1.534343434343434509e-01,9.860000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+03,1.995000000000000000e+03
1.554545454545454564e-01,9.390000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+03,1.990000000000000000e+03
1.574747474747474896e-01,7.830000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+03,1.716000000000000000e+03
1.594949494949494950e-01,8.600000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+03,1.839000000000000000e+03
1.615151515151515282e-01,8.660000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+03,1.865000000000000000e+03
1.635353535353535337e-01,7.320000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+03,1.806000000000000000e+03
1.655555555555555669e-01,7.240000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+03,1.767000000000000000e+03
1.675757575757575724e-01,7.480000000000000000e+02,4.100000000000000000e+01,1.000000000000000000e+03,1.793000000000000000e+03
1.695959595959596056e-01,7.130000000000000000e+02,2.700000000000000000e+01,1.000000000000000000e+03,1.675000000000000000e+03
1.716161616161616110e-01,6.830000000000000000e+02,2.800000000000000000e+01,1.000000000000000000e+03,1.653000000000000000e+03
1.736363636363636442e-01,6.040000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+03,1.538000000000000000e+03
1.756565656565656774e-01,6.910000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+03,1.586000000000000000e+03
1.776767676767676829e-01,5.810000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+03,1.581000000000000000e+03
1.796969696969697161e-01,5.560000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+03,1.477000000000000000e+03
1.817171717171717216e-01,5.500000000000000000e+02,3.100000000000000000e+01,1.000000000000000000e+03,1.568000000000000000e+03
1.837373737373737548e-01,5.750000000000000000e+02,3.700000000000000000e+01,1.000000000000000000e+03,1.644000000000000000e+03
1.857575757575757602e-01,5.550000000000000000e+02,3.600000000000000000e+01,1.000000000000000000e+03,1.620000000000000000e+03
1.877777777777777934e-01,5.650000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+03,1.496000000000000000e+03
1.897979797979797989e-01,5.000000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+03,1.464000000000000000e+03
1.918181818181818321e-01,4.670000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+03,1.388000000000000000e+03
1.938383838383838376e-01,4.770000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+03,1.458000000000000000e+03
1.958585858585858708e-01,5.180000000000000000e+02,2.100000000000000000e+01,1.000000000000000000e+03,1.444000000000000000e+03
1.978787878787878762e-01,4.710000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+03,1.373000000000000000e+03
1.998989898989899094e-01,3.890000000000000000e+02,3.400000000000000000e+01,1.000000000000000000e+03,1.325000000000000000e+03
2.019191919191919149e-01,4.360000000000000000e+02,4.100000000000000000e+01,1.000000000000000000e+03,1.275000000000000000e+03
2.039393939393939481e-01,4.030000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+03,1.244000000000000000e+03
2.059595959595959813e-01,4.260000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+03,1.241000000000000000e+03
2.079797979797979868e-01,3.700000000000000000e+02,2.200000000000000000e+01,1.000000000000000000e+03,1.192000000000000000e+03
2.099999999999999922e-01,4.250000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+03,1.284000000000000000e+03
